orderId,Account,Order ID,B/S,Contract,Product,Product Description,avgPrice,filledQty,Fill Time,lastCommandId,Status,_priceFormat,_priceFormatType,_tickSize,spreadDefinitionId,Version ID,Timestamp,Date,Quantity,Text,Type,Limit Price,Stop Price,decimalLimit,decimalStop,Filled Qty,Avg Fill Price,decimalFillAvg
2674254650,375145,2674254650, Sell,MNQH4,MNQ,Micro E-mini NASDAQ-100,,,,2674254650, Canceled,-2,0,0.25,,2674254650,01/17/2024 19:42:44,1/17/24,1,3rd-party, Stop,,16855.00,,16855.0,,,
2674254656,375145,2674254656, Sell,MNQH4,MNQ,Micro E-mini NASDAQ-100,16860.25,1,01/17/2024 19:42:56,2674254656, Filled,-2,0,0.25,,2674254656,01/17/2024 19:42:56,1/17/24,1,3rd-party, Market,,,,,1,16860.25,16860.25
2674254668,375145,2674254668, Sell,NQH4,NQ,E-Mini NASDAQ 100,16858.0,1,01/17/2024 19:45:40,2674254668, Filled,-2,0,0.25,,2674254668,01/17/2024 19:45:40,1/17/24,1,3rd-party, Market,,,,,1,16858.00,16858.0
2674254678,375145,2674254678, Buy,NQH4,NQ,E-Mini NASDAQ 100,16861.25,1,01/17/2024 19:47:02,2674254702, Filled,-2,0,0.25,,2674254702,01/17/2024 19:46:55,1/17/24,1,, Stop,,16861.00,,16861.0,1,16861.25,16861.25
2674254697,375145,2674254697, Buy,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254697, Canceled,-2,0,0.25,,2674254697,01/17/2024 19:46:25,1/17/24,1,3rd-party, Limit,16856.75,,16856.75,,,,
2674254716,375145,2674254716, Buy,NQH4,NQ,E-Mini NASDAQ 100,16861.75,1,01/17/2024 19:47:34,2674254721, Filled,-2,0,0.25,,2674254721,01/17/2024 19:47:34,1/17/24,1,, Limit,16861.75,,16861.75,,1,16861.75,16861.75
2674254731,375145,2674254731, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254745, Canceled,-2,0,0.25,,2674254745,01/17/2024 19:48:07,1/17/24,1,, Stop,,16854.50,,16854.5,,,
2674254740,375145,2674254740, Sell,NQH4,NQ,E-Mini NASDAQ 100,16863.25,1,01/17/2024 19:48:25,2674254740, Filled,-2,0,0.25,,2674254740,01/17/2024 19:47:51,1/17/24,1,3rd-party, Limit,16863.25,,16863.25,,1,16863.25,16863.25
2674254759,375145,2674254759, Buy,NQH4,NQ,E-Mini NASDAQ 100,16861.75,1,01/17/2024 19:51:40,2674254759, Filled,-2,0,0.25,,2674254759,01/17/2024 19:51:40,1/17/24,1,3rd-party, Market,,,,,1,16861.75,16861.75
2674254769,375145,2674254769, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254783, Canceled,-2,0,0.25,,2674254783,01/17/2024 19:51:56,1/17/24,1,, Stop,,16854.50,,16854.5,,,
2674254778,375145,2674254778, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254788, Canceled,-2,0,0.25,,2674254788,01/17/2024 19:52:05,1/17/24,1,, Limit,16862.75,,16862.75,,,,
2674254796,375145,2674254796, Sell,NQH4,NQ,E-Mini NASDAQ 100,16862.0,1,01/17/2024 19:52:15,2674254796, Filled,-2,0,0.25,,2674254796,01/17/2024 19:52:15,1/17/24,1,3rd-party, Market,,,,,1,16862.00,16862.0
2674254808,375145,2674254808, Buy,NQH4,NQ,E-Mini NASDAQ 100,16864.25,1,01/17/2024 19:54:28,2674254808, Filled,-2,0,0.25,,2674254808,01/17/2024 19:54:28,1/17/24,1,3rd-party, Market,,,,,1,16864.25,16864.25
2674254818,375145,2674254818, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254837, Canceled,-2,0,0.25,,2674254837,01/17/2024 19:57:20,1/17/24,1,, Stop,,16859.25,,16859.25,,,
2674254827,375145,2674254827, Sell,NQH4,NQ,E-Mini NASDAQ 100,16864.5,1,01/17/2024 19:58:28,2674254842, Filled,-2,0,0.25,,2674254842,01/17/2024 19:57:54,1/17/24,1,, Limit,16864.50,,16864.5,,1,16864.50,16864.5
2674254856,375145,2674254856, Sell,NQH4,NQ,E-Mini NASDAQ 100,16861.0,1,01/17/2024 20:01:28,2674254856, Filled,-2,0,0.25,,2674254856,01/17/2024 20:01:28,1/17/24,1,3rd-party, Market,,,,,1,16861.00,16861.0
2674254866,375145,2674254866, Buy,NQH4,NQ,E-Mini NASDAQ 100,16865.5,1,01/17/2024 20:08:25,2674254895, Filled,-2,0,0.25,,2674254895,01/17/2024 20:08:13,1/17/24,1,, Stop,,16865.00,,16865.0,1,16865.50,16865.5
2674254875,375145,2674254875, Buy,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254885, Canceled,-2,0,0.25,,2674254885,01/17/2024 20:02:54,1/17/24,1,, Limit,16858.00,,16858.0,,,,
2674254909,375145,2674254909, Sell,NQH4,NQ,E-Mini NASDAQ 100,16866.0,1,01/17/2024 20:08:53,2674254909, Filled,-2,0,0.25,,2674254909,01/17/2024 20:08:53,1/17/24,1,3rd-party, Market,,,,,1,16866.00,16866.0
2674254919,375145,2674254919, Buy,NQH4,NQ,E-Mini NASDAQ 100,16872.25,1,01/17/2024 20:10:57,2674254924, Filled,-2,0,0.25,,2674254924,01/17/2024 20:09:27,1/17/24,1,, Stop,,16872.00,,16872.0,1,16872.25,16872.25
2674254928,375145,2674254928, Buy,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254933, Canceled,-2,0,0.25,,2674254933,01/17/2024 20:10:00,1/17/24,1,, Limit,16865.00,,16865.0,,,,
2674254947,375145,2674254947, Buy,NQH4,NQ,E-Mini NASDAQ 100,16870.5,1,01/17/2024 20:11:02,2674254947, Filled,-2,0,0.25,,2674254947,01/17/2024 20:11:02,1/17/24,1,3rd-party, Market,,,,,1,16870.50,16870.5
2674254957,375145,2674254957, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254971, Canceled,-2,0,0.25,,2674254971,01/17/2024 20:13:55,1/17/24,1,, Stop,,16867.50,,16867.5,,,
2674254966,375145,2674254966, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674254981, Canceled,-2,0,0.25,,2674254981,01/17/2024 20:14:44,1/17/24,1,, Limit,16871.00,,16871.0,,,,
2674254989,375145,2674254989, Sell,NQH4,NQ,E-Mini NASDAQ 100,16869.25,1,01/17/2024 20:14:59,2674254989, Filled,-2,0,0.25,,2674254989,01/17/2024 20:14:59,1/17/24,1,3rd-party, Market,,,,,1,16869.25,16869.25
2674255001,375145,2674255001, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674255001, Canceled,-2,0,0.25,,2674255001,01/17/2024 20:15:23,1/17/24,1,3rd-party, Limit,16868.50,,16868.5,,,,
2674255007,375145,2674255007, Buy,NQH4,NQ,E-Mini NASDAQ 100,,,,2674255007, Canceled,-2,0,0.25,,2674255007,01/17/2024 20:17:36,1/17/24,1,3rd-party, Limit,16863.00,,16863.0,,,,
2674255013,375145,2674255013, Buy,NQH4,NQ,E-Mini NASDAQ 100,16863.0,1,01/17/2024 20:19:28,2674255013, Filled,-2,0,0.25,,2674255013,01/17/2024 20:18:36,1/17/24,1,3rd-party, Limit,16863.00,,16863.0,,1,16863.00,16863.0
2674255023,375145,2674255023, Sell,NQH4,NQ,E-Mini NASDAQ 100,16858.75,1,01/17/2024 20:31:32,2674255057, Filled,-2,0,0.25,,2674255057,01/17/2024 20:28:08,1/17/24,1,, Stop,,16859.00,,16859.0,1,16858.75,16858.75
2674255027,375145,2674255027, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674255062, Canceled,-2,0,0.25,,2674255062,01/17/2024 20:30:19,1/17/24,1,, Limit,16864.00,,16864.0,,,,
2674255076,375145,2674255076, Sell,NQH4,NQ,E-Mini NASDAQ 100,16960.0,1,01/18/2024 06:08:40,2674255076, Filled,-2,0,0.25,,2674255076,01/18/2024 06:08:40,1/18/24,1,3rd-party, Market,,,,,1,16960.00,16960.0
2674255086,375145,2674255086, Buy,NQH4,NQ,E-Mini NASDAQ 100,16963.5,1,01/18/2024 06:08:57,2674255091, Filled,-2,0,0.25,,2674255091,01/18/2024 06:08:43,1/18/24,1,, Stop,,16963.50,,16963.5,1,16963.50,16963.5
2674255103,375145,2674255103, Buy,NQH4,NQ,E-Mini NASDAQ 100,16961.5,1,01/18/2024 06:09:11,2674255103, Filled,-2,0,0.25,,2674255103,01/18/2024 06:09:09,1/18/24,1,3rd-party, Limit,16961.50,,16961.5,,1,16961.50,16961.5
2674255113,375145,2674255113, Sell,NQH4,NQ,E-Mini NASDAQ 100,,,,2674255113, Canceled,-2,0,0.25,,2674255113,01/18/2024 06:09:11,1/18/24,1,3rd-party, Stop,,16956.50,,16956.5,,,
2674255122,375145,2674255122, Sell,NQH4,NQ,E-Mini NASDAQ 100,16960.75,1,01/18/2024 06:09:12,2674255122, Filled,-2,0,0.25,,2674255122,01/18/2024 06:09:12,1/18/24,1,AutoLiq, Market,,,,,1,16960.75,16960.75
